Số đơn hàng,Mã sản phẩm,Tên sản phẩm,Công việc,Tên công việc,Mã nhóm,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Đơn vị tính 2,Số lượng (1),Số lượng (2)
SO2406-0066,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551CAMDW,"Bao PP, màu cam, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,6060,333.906
SO2406-0066,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,2525,139.1275
SO2406-0066,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",15,Công đoạn cắt may tự động,BAO,CMA455071G551TDUDW,"Bao PP, trắng đục, K45.5(+/-0.5)x71PB (+/-1), cắt thẳng 76cm(+/-1), đáy 2 lần/1 đường PP1200D trắng, TL: 55.1g/cái(+/-1.5). [Đếm tép: 100cái/tép]",CAI,KG,5050,278.255
SO2406-0066,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.42B,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 42B",Cái,KG,2500,139
SO2406-0066,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071TDUDW24.45A1,"Bao PP in màu trắng đục, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 45A1",Cái,KG,5000,278
SO2406-0066,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",17,Công đoạn in cái (in thủ công),IN,INB455071CAMDW24.47A,"Bao PP in màu cam, khổ 45.5x71PB, bẻ đáy 2 lần may 1 đường 1200D, TL sau in: 55.6 gr/cái, DW24 - 47A",Cái,KG,6000,333.6
SO2406-0066,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066TDUDW24.45A1,"[Gập miệng] Bao PP, màu trắng đục, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 45A1.",Cái,KG,5000,278
SO2406-0066,TPH455066G70VBTDW24.45B1,"[45B1] Bao TP-PP, vàng biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066VBTDW24.45B1,"[Gập miệng] Bao PP, màu vàng biên trong, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 45B1.",Cái,KG,30000,1668
SO2406-0066,TPH455066G70XLBTDW2445B2,"[45B2] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066XLBTDW24.45B2,"[Gập miệng] Bao PP, màu xanh lá biên trong, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 45B2.",Cái,KG,15000,834
SO2406-0066,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.47A,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 47A.",Cái,KG,6000,333.6
SO2406-0066,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066TDUDW24.42B,"[Gập miệng] Bao PP, màu trắng đục, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 42B.",Cái,KG,2500,139
SO2406-0066,TPH455066G76CAMDW24.42A,"[42A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.42A,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW24 - 42A.",Cái,KG,20000,1112
SO2406-0066,TPH455066G57CAMDW24.44A1,"[44A1] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, TL: 57g/cái, MK: DW23 - 44A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",23,Công đoạn gập miệng bao,GAP,GAM455066CAMDW24.44A1,"[Gập miệng] Bao PP, màu cam, K45.5x66PB, gập miệng vào trong 4cm(+/-1), TL: 55.60g/cái, MK: DW23 - 44A1.",Cái,KG,10000,556
SO2406-0066,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,LOB,LOB-LD455066TDUDW24.42B,"Bao PP màu trắng đục K45.5x66PB, gập miệng vào trong 4cm(+/-1), gấp đáy 2 lần may 1 đường 1200D, lồng túi LDPE 48x75(+1/-0) TL túi 19gr (+/-1), tổng cộng 74.6 (gr/bộ), MK: DW24 - 42B",Bộ,KG,2500,186.5
SO2406-0066,TPH455066G76CAMDW24.42A,"[42A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,LOB,LOB-LD455066CAMDW24.42A,"[Lồng bao] Bao PP, màu cam, K45.5x66PB, lồng LDPE K48x75x19g, gập miệng trong 4cm, TL: PP-55.60g + LDPE-19g = 74.60g/bộ, MK: DW24 - 42A.",Bộ,KG,20000,1492
SO2406-0066,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,LOB,LOB-LD455066CAMDW24.47A,"[Lồng bao] Bao PP, màu cam, K45.5x66PB, lồng LDPE K48x75x19g, gập miệng trong 4cm, TL: PP-55.60g + LDPE-19g = 74.60g/bộ, MK: DW24 - 47A.",Bộ,KG,6000,447.6
SO2406-0066,TPH455071G70CAMDW24.48A,"[48A] Bao TP-PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 48A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,BAO,LOB-HD455071CAMDW24.48A,"[Lồng bao] Bao PP, màu cam, K45.5x71PB, lồng túi HDPE K48x75x13g, bao chỉ in, TL: PP-55.60g + HDPE-13g = 68.60g/bộ, MK: DW24 - 48A.",Bộ,KG,20000,1372
SO2406-0066,TPH455066G70XLBTDW2445B2,"[45B2] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,LOB,LOB-HD455066XLBTDW2445B2,"Bao PP màu xanh lá biên trong K45.5x66PB, gập miệng vào trong 4cm(+/-1), gấp đáy 2 lần may 1 đường 1200D, lồng túi HDPE 48x75(+1/-0) TL túi 13gr (+/-1), tổng cộng 68.6 (gr/bộ), MK: DW24 - 45B2",Bộ,KG,15000,1029
SO2406-0066,TPH455066G70VBTDW24.45B1,"[45B1] Bao TP-PP, vàng biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,LOB,LOB-HD455066VBTDW24.45B1,"[Lồng bao] Bao PP, màu vàng biên trong, K45.5x66PB, lồng HDPE K48x75x13g, gập miệng trong 4cm, TL: PP-55.60g + HDPE-13g = 68.60g/bộ, MK: DW24 - 45B1.",Bộ,KG,30000,2058
SO2406-0066,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",24,Công đoạn lồng bao,LOB,LOB-HD455066TDUDW24.45A1,"Bao PP màu trắng đục K45.5x66PB, gập miệng vào trong 4cm(+/-1), gấp đáy 2 lần may 1 đường 1200D, lồng túi HDPE 48x75(+1/-0) TL túi 13gr (+/-1), tổng cộng 68.6 (gr/bộ), MK: DW24 - 45A1.",Bộ,KG,5000,343
SO2406-0066,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066TDUDW24.45A1,"[Nẹp xấp] Bao PP, màu trắng đục, K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-55.60g + PE-13g = 68.60g/bộ, MK: DW24 - 45A1. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,5000,343
SO2406-0066,TPH455066G70VBTDW24.45B1,"[45B1] Bao TP-PP, vàng biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066VBTDW24.45B1,"[Nẹp xấp] Bao PP, màu vàng biên trong, K45.5x66PB, gập miệng trong 4cm, lồng HDPE-K48x75x13g, TL: PP-55.60g + PE-13g = 68.60g/bộ, MK: DW24 - 45B1. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,30000,2058
SO2406-0066,TPH455066G70XLBTDW2445B2,"[45B2] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066XLBTDW24.45B2,"[Nẹp xấp] Bao PP, màu xanh lá biên trong, K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-55.60g + PE-13g = 68.60g/bộ, MK: DW24 - 45B2. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,15000,1029
SO2406-0066,TPH455071G70CAMDW24.48A,"[48A] Bao TP-PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 48A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455071CAMDW24.48A,"[Nẹp xấp] Bao PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-55.60g + PE-13g = 68.60g/bộ, MK: DW27 - 48A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,20000,1372
SO2406-0066,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066CAMDW24.47A,"[Nẹp xấp] Bao PP, màu cam, K45.5x66PB, gập miệng trong 4cm, lồng LDPE-K48x75x19g, TL: PP-55.60g + PE-19g = 74.60g/bộ, MK: DW24 - 47A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,6000,447.6
SO2406-0066,TPH455066G76CAMDW24.42A,"[42A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066CAMDW24.42A,"[Nẹp xấp] Bao PP, màu cam, K45.5x66PB, gập miệng trong 4cm, lồng LDPE-K48x75x19g, TL: PP-55.60g + PE-19g = 74.60g/bộ, MK: DW24 - 42A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,20000,1492
SO2406-0066,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066TDUDW24.42B,"[Nẹp xấp] Bao PP, màu trắng đục, K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-55.60g + PE-19g = 74.60g/bộ, MK: DW24 - 42B. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,2500,186.5
SO2406-0066,TPH455066G57CAMDW24.44A1,"[44A1] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, TL: 57g/cái, MK: DW23 - 44A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",32,Công đoạn nẹp đai,BAO,NEX455066CAMDW24.44A1,"[Nẹp xấp] Bao PP, màu cam, K45.5x66PB, TL: PP-55.60g/cái, MK: DW24 - 44A1. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",Bộ,KG,10000,556
SO2406-0066,TPH455066G70VBTDW24.45B1,"[45B1] Bao TP-PP, vàng biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G70VBTDW24.45B1,"[45B1] Bao TP-PP, vàng biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,30000,2100
SO2406-0066,TPH455066G70XLBTDW2445B2,"[45B2] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G70XLBTDW2445B2,"[45B2] Bao TP-PP, màu  xanh lá biên trong, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45B2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,15000,1050
SO2406-0066,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G70TDUDW24.45A1,"[45A1] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW24 - 45A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,5000,350
SO2406-0066,TPH455066G57CAMDW24.44A1,"[44A1] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, TL: 57g/cái, MK: DW23 - 44A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G57CAMDW24.44A1,"[44A1] Bao TP-PP, màu cam gập miệng vào trong 4cm (+/-1), K45.5x66PB, TL: 57g/cái, MK: DW23 - 44A1. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Cái,KG,10000,570
SO2406-0066,TPH455066G76CAMDW24.42A,"[42A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G76CAMDW24.42A,"[42A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,20000,1520
SO2406-0066,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G76TDUDW24.42B,"[42B] Bao TP-PP, màu trắng đục, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 42B [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,2500,190
SO2406-0066,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455066G76CAMDW24.47A,"[47A] Bao TP-PP, màu cam, gập miệng vào trong 4cm (+/-1), K45.5x66PB, lồng LDPE-K48x75x19g, TL: PP-57g + PE-19g = 76g/bộ, MK: DW23 - 47A [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,6000,456
SO2406-0066,TPH455071G70CAMDW24.48A,"[48A] Bao TP-PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 48A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",34,Công đoạn ép kiện,TPH-1553,TPH455071G70CAMDW24.48A,"[48A] Bao TP-PP, màu cam, K45.5x71PB, lồng HDPE-K48x75x13g, TL: PP-57g + PE-13g = 70g/bộ, MK: DW23 - 48A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",Bộ,KG,20000,1400
SO2406-0065,TPH455068G67VBTDW24.35D,"[35D] Bao TP-PP, màu vàng biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 35D. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-VANG,Sủi vàng,KG,KG,17.052,17.052
SO2406-0065,TPH455068G73VBTDW24.40C,"[40C] Bao TP-PP, màu vàng biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW24 - 40C. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-VANG,Sủi vàng,KG,KG,5.676,5.676
SO2406-0065,TPH455068G67CAMDW24.34A,"[34A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 34A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,65.85,65.85
SO2406-0065,TPH455068G67CAMDW24.35A,"[35A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 35A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,26.34,26.34
SO2406-0065,TPH455068G67VACDW24.35B,"[35B] Bao TP-PP, màu vàng chanh, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 35B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,13.158,13.158
SO2406-0065,TPH455068G67CBTDW24.35E,"[35E] Bao TP-PP, màu cam biên trong, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 35E. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,11.72,11.72
SO2406-0065,TPH455068G67CAMDW24.36A,"[36A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 36A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,329.725,329.725
SO2406-0065,TPH455068G67CAMDW24.37A,"[37A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 37A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,131.89,131.89
SO2406-0065,TPH455068G67CAMDW24.37B,"[37B] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW24 - 37B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",01,"Công đoạn tái chế (ó, tạo hạt)",SUI,SUI-MAUCAM,Sủi màu CAM,KG,KG,158.268,158.268
