Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
7/6/2023,LN07/23-018,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,29500,560.5
7/10/2023,LN07/23-031,Nhập theo YCNK số LN07/23-031: Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,95495,1814.41
7/17/2023,LN07/23-049,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,19500,370.5
7/26/2023,LN07/23-087,DONGWON - PO5 PO07/23-049,PR23/07-032,PO07/23-049,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,30500,579.5
7/31/2023,LN07/23-105,DONGWON - PO5,PR23/07-032,PO07/23-049,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,15000,285
7/31/2023,LN07/23-107,DONGWON - PO5,PR23/07-032,PO07/23-049,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,14500,275.5
7/31/2023,LN07/23-112,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,30500,579.5
8/1/2023,LN08/23-004,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,25500,484.5
8/2/2023,LN08/23-008,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,10500,199.5
8/2/2023,LN08/23-009,Dongwon - PO7,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,7500,142.5
8/3/2023,LN08/23-015,DONGWON PO6  PO08/23-007.,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,10000,190
8/4/2023,LN08/23-016,Dongwon - PO7,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,10000,190
8/4/2023,LN08/23-017,Dongwon - PO7 PO08/23-007,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,15000,285
8/8/2023,LN08/23-030,DONGWON PO6,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,23000,437
8/8/2023,LN08/23-031,DONGWON PO6,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,11500,218.5
8/8/2023,LN08/23-032,DONGWON PO6,PR23/07-067,PO08/23-007,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,9000,171
8/8/2023,LN08/23-032,DONGWON PO6,PR23/08-008,PO08/23-023,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,7500,142.5
8/8/2023,LN08/23-033,DONGWON PO6,PR23/08-008,PO08/23-023,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,25000,475
8/21/2023,LN08/23-078,DONGWON - PO9 PO08/23-040.,PR23/08-025,PO08/23-040,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,55000,1045
8/27/2023,LN08/23-109,DONGWON - PO9,PR23/08-025,PO08/23-040,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,15000,285
8/27/2023,LN08/23-110,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12,PR23/08-048,PO08/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,16700,317.3
8/29/2023,LN08/23-120,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12,PR23/08-048,PO08/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,28000,532
8/31/2023,LN08/23-123,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12,PR23/08-048,PO08/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,76000,1444
8/31/2023,LN08/23-124,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12,PR23/08-048,PO08/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,6250,118.75
9/8/2023,LN09/23-023,"DONGWON - PO8 - PO9 - PO10 - PO11 - PO12
- LD giao dư 950 cái",PR23/08-048,PO08/23-080,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,74000,1406
9/12/2023,LN09/23-037,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12 Lưu ý: Nhập 7000 cái túi PE (dung sai 3.5%) Bổ sung cho phiếu nhập LN09/23-031,PR23/09-031,PO09/23-034,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,0.019,KG,7000,133
6/17/2023,LN06/23-074,Nhập theo YCNK số LN06/230074 ứng với IR2306-0045 bên ERP,,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,9000,171
6/21/2023,LN06/23-084,"Nhập theo YCNK số LN06/23-084 (ứng với IR2306-0046 bên ERP).
- Phiếu này nhập thay cho phiếu giao hàng 17/06/2023",,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,36500,693.5
6/21/2023,LN06/23-090,Nhập theo YCNK số LN06/23-090 úng với IR2306-0048 bên ERP,,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,47000,893
6/23/2023,LN06/23-095,Nhập theo YCNK số LN06/23-095,,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,45500,864.5
6/27/2023,LN06/23-107,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP (PO06/23-087),,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,46250,878.75
6/29/2023,LN06/23-113,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP PO06/23-087,,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,14315,271.99
6/30/2023,LN06/23-119,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP (ĐỀ NGHỊ NK THEO SỐ THỤC TẾ NHẬN TỪ NCC GIAO 3984 CÁI. GIAO DƯ SO VỚI PO1549 CÁI),,PO06/23-087,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,1435,27.27
6/30/2023,LN06/23-119,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP (ĐỀ NGHỊ NK THEO SỐ THỤC TẾ NHẬN TỪ NCC GIAO 3984 CÁI. GIAO DƯ SO VỚI PO1549 CÁI),PR23/06-038,PO06/23-065,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,1000,19
9/15/2023,LN09/23-053,DONGWON - PO10 - PO11 - PO12,PR23/09-014,PO09/23-022,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,53000,1007
9/18/2023,LN09/23-057,DONGWON - PO10 - PO11 - PO12,PR23/09-014,PO09/23-022,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,60500,1149.5
9/20/2023,LN09/23-072,DONGWON - PO10 - PO11 - PO12,PR23/09-014,PO09/23-022,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,40000,760
9/21/2023,LN09/23-075,DONGWON - PO10 - PO11 - PO12,PR23/09-014,PO09/23-022,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,22300,423.7
9/29/2023,LN09/23-117,"DONGWON - PO10 - PO11 - PO12
- SL túi K48 trong PO là: 20.880 cái --> NCC giao 23.100 cái --> Giao dư: 2.220 cái
- SL túi K51 trong PO là: 24.200 cái --> NCC giao 34.500 cái --> Giao dư: 10.300 cái",PR23/09-014,PO09/23-022,HDPE051084G019TT,"Túi HDPE, màu trắng đục, 51(+1/-0.5)x84LL(+1/-0.5), dày 20mi, cắt dài 85.5cm + hàn cách đáy 1.5cm(+/-0.5), TL: 19g/cái(+/-1).",CAI,0.019,KG,24200,459.8
6/14/2023,LN06/23-042,Nhập theo YCNK số LN06/23-042 ứng với IR2306-0022 và PI2306-0013 trong ERP,,PO06/23-052,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,98000,1274
6/17/2023,LN06/23-070,Nhập theo YCNK số LN06/23-070 ứng với IR236-0041 bên ERP,,PO06/23-083,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",KG,1,KG,20627,20627
6/17/2023,LN06/23-072,Nhập theo YCNK số LN06/23-072 ứng với IR2306-0043 bên ERP,,PO06/23-085,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,39000,507
6/17/2023,LN06/23-074,Nhập theo YCNK số LN06/230074 ứng với IR2306-0045 bên ERP,,PO06/23-087,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,21000,273
6/21/2023,LN06/23-084,"Nhập theo YCNK số LN06/23-084 (ứng với IR2306-0046 bên ERP).
- Phiếu này nhập thay cho phiếu giao hàng 17/06/2023",,PO06/23-087,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,14000,182
6/27/2023,LN06/23-107,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP (PO06/23-087),,PO06/23-087,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,35700,464.1
6/27/2023,LN06/23-109,Mua hàng theo yêu cầu số PR23/06-0038. PO23/06-065,PR23/06-038,PO06/23-065,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.019,KG,84000,1596
6/29/2023,LN06/23-112,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP PO06/23-087.,,PO06/23-087,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,25900,336.7
6/30/2023,LN06/23-120,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,35000,455
7/4/2023,LN07/23-010,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,36400,473.2
7/4/2023,LN07/23-011,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,20300,263.9
7/6/2023,LN07/23-018,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,70000,910
7/10/2023,LN07/23-031,Nhập theo YCNK số LN07/23-031: Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,52500,682.5
7/12/2023,LN07/23-036,Nhập theo YCNK số LN07/23-036: Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,31500,409.5
7/17/2023,LN07/23-049,Mua hàng theo yêu cầu số PR23/06-053,PR23/06-053,PO06/23-098,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,191100,2484.3
7/25/2023,LN07/23-084,Mua hàng theo YCMH số PR2305-0083 ứng với PO2305-0079 bên ERP PO06/23-087.,,PO06/23-087,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,3400,44.2
7/26/2023,LN07/23-087,DONGWON - PO5 PO07/23-049,PR23/07-032,PO07/23-049,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,162300,2109.9
7/31/2023,LN07/23-107,DONGWON - PO5,PR23/07-032,PO07/23-049,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,28700,373.1
7/31/2023,LN07/23-111,DONGWON - PO5,PR23/07-032,PO07/23-049,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,35000,455
8/1/2023,LN08/23-003,DONGWON - PO5,PR23/07-032,PO07/23-049,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,41000,533
8/1/2023,LN08/23-004,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,11500,149.5
8/2/2023,LN08/23-008,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,55300,718.9
8/3/2023,LN08/23-015,DONGWON PO6  PO08/23-007.,PR23/07-067,PO08/23-007,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,28000,364
8/4/2023,LN08/23-016,Dongwon - PO7,PR23/07-067,PO08/23-007,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,28000,364
8/4/2023,LN08/23-017,Dongwon - PO7 PO08/23-007,PR23/07-067,PO08/23-007,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,42000,546
8/8/2023,LN08/23-030,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,57400,746.2
8/8/2023,LN08/23-031,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,29400,382.2
8/8/2023,LN08/23-032,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,35000,455
8/8/2023,LN08/23-033,DONGWON PO6,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,38500,500.5
8/10/2023,LN08/23-043,DONGWON PO6. PO07/23-080 và PO08/23-007.,PR23/07-051,PO07/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,31900,414.7
8/10/2023,LN08/23-043,DONGWON PO6. PO07/23-080 và PO08/23-007.,PR23/07-067,PO08/23-007,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,20600,267.8
8/10/2023,LN08/23-044,Dongwon - PO7 PO08/23-007/023.,PR23/07-067,PO08/23-007,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,114400,1487.2
8/10/2023,LN08/23-044,Dongwon - PO7 PO08/23-007/023.,PR23/08-008,PO08/23-023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,22100,287.3
8/14/2023,LN08/23-051,Về gấp do cont trễ DONGWON - PO8 PO08/23-023.,PR23/08-008,PO08/23-023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,83300,1082.9
8/14/2023,LN08/23-052,Về gấp do cont trễ DONGWON - PO8 PO08/23-023.,PR23/08-008,PO08/23-023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,117600,1528.8
8/14/2023,LN08/23-053,Về gấp do cont trễ DONGWON - PO8 PO08/23-023,PR23/08-008,PO08/23-023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,53900,700.7
8/16/2023,LN08/23-065,Về gấp do cont trễ DONGWON - PO8,PR23/08-008,PO08/23-023,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,52100,677.3
8/16/2023,LN08/23-065,Về gấp do cont trễ DONGWON - PO8,PR23/08-025,PO08/23-040,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,22100,287.3
8/17/2023,LN08/23-068,DONGWON - PO9,PR23/08-025,PO08/23-040,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,107620,1399.06
8/21/2023,LN08/23-077,DONGWON - PO9 PO08/23-040.,PR23/08-025,PO08/23-040,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,46900,609.7
8/23/2023,LN08/23-090,DONGWON - PO9 po08/23-040,PR23/08-025,PO08/23-040,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,75600,982.8
8/27/2023,LN08/23-109,DONGWON - PO9,PR23/08-025,PO08/23-040,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,41780,543.14
8/27/2023,LN08/23-110,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12,PR23/08-048,PO08/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,17720,230.36
8/29/2023,LN08/23-120,DONGWON - PO8 - PO9 - PO10 - PO11 - PO12,PR23/08-048,PO08/23-080,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,0.013,KG,97300,1264.9
